Data,Produto,Categoria,Região,Vendedor,Vendas,Quantidade,Custo,Lucro,Cidade,Latitude,Longitude
2024-11-02,Webcam,Armazenamento,Oeste,Bruno Costa,5352,1,2407.609458938589,2944.39,Desconhecida,,
2023-02-12,Webcam,Periféricos,Leste,Ana Silva,9458,21,530.6597255411627,8927.34,Desconhecida,,
2023-09-11,Memória RAM,Periféricos,Sul,Eva Santos,10250,27,495.7380969079968,9754.26,Curitiba,-25.424386,-49.230978
2025-12-19,SSD,Periféricos,Norte,Ana Silva,9759,27,3465.1885947659366,6293.81,Porto Velho,-8.757272,-63.888698
2024-10-24,Webcam,Periféricos,Sul,Diego Lima,1441,8,7460.059726648028,-6019.06,Porto Alegre,-30.066787,-51.257605
2024-04-11,SSD,Informática,Sul,Diego Lima,11830,24,2344.4898977858848,9485.51,Curitiba,-25.401919,-49.239708
2023-10-14,Headset,Informática,Norte,Eva Santos,4877,5,3463.0888311522667,1413.91,Macapá,0.006827,-51.087079
2025-10-07,Headset,Armazenamento,Sul,Diego Lima,11996,26,887.3157386302597,11108.68,Porto Alegre,-30.025492,-51.20552
2025-02-16,Webcam,Armazenamento,Leste,Bruno Costa,8870,2,3989.09652269033,4880.9,Desconhecida,,
2023-12-11,Headset,Armazenamento,Oeste,Ana Silva,11666,12,5596.652749142776,6069.35,Desconhecida,,
2024-10-03,Headphone,Periféricos,Norte,Bruno Costa,10322,22,2227.510860523579,8094.49,Macapá,0.015484,-51.028658
2024-01-17,SSD,Periféricos,Oeste,Diego Lima,3089,17,2429.9535635471834,659.0500000000002,Desconhecida,,
2024-11-20,SSD,Informática,Leste,Ana Silva,5585,7,6748.442201217668,-1163.4399999999996,Desconhecida,,
2025-12-15,Webcam,Informática,Norte,Bruno Costa,7131,11,162.0806809896425,6968.92,Macapá,0.036758,-51.087238
2024-04-01,Headset,Armazenamento,Oeste,Eva Santos,5542,4,5120.848011716768,421.1499999999997,Desconhecida,,
2025-09-09,Mouse,Informática,Oeste,Bruno Costa,9671,5,3199.5663087376065,6471.43,Desconhecida,,
2023-03-24,Memória RAM,Informática,Leste,Diego Lima,8122,6,2443.1736674068343,5678.83,Desconhecida,,
2023-05-29,Memória RAM,Informática,Oeste,Ana Silva,1383,11,5288.143151371507,-3905.14,Desconhecida,,
2023-07-09,SSD,Informática,Leste,Eva Santos,10095,1,6690.574692574465,3404.4300000000003,Desconhecida,,
2025-06-01,Webcam,Informática,Sul,Ana Silva,2950,25,4502.465561323095,-1552.4700000000005,Caxias do Sul,-29.129096,-51.190875
2023-09-20,Webcam,Armazenamento,Leste,Eva Santos,11275,10,326.2694057890036,10948.73,Desconhecida,,
2024-02-04,Headphone,Armazenamento,Sul,Ana Silva,11101,20,3734.2974313385625,7366.7,Maringá,-23.418623,-51.935373
2025-02-02,Teclado,Informática,Norte,Diego Lima,2925,24,3745.058731880267,-820.06,Macapá,0.075762,-51.046286
2024-08-31,Teclado,Armazenamento,Oeste,Eva Santos,6194,21,4386.884078852494,1807.12,Desconhecida,,
2025-02-23,SSD,Periféricos,Leste,Carla Dias,3637,11,5393.994496264934,-1756.9899999999998,Desconhecida,,
2023-04-11,Memória RAM,Informática,Leste,Ana Silva,7533,24,233.00175599197632,7300.0,Desconhecida,,
2025-03-30,Headphone,Periféricos,Oeste,Ana Silva,4000,17,4055.939985246024,-55.940000000000055,Desconhecida,,
2025-03-30,Headphone,Armazenamento,Oeste,Bruno Costa,10869,8,4739.397533494279,6129.6,Desconhecida,,
2024-02-24,Headphone,Armazenamento,Norte,Eva Santos,5147,27,2799.3588204151315,2347.64,Rio Branco,-9.972503,-67.871552
2023-05-04,SSD,Periféricos,Norte,Carla Dias,1040,13,5373.45259459623,-4333.45,Manaus,-3.121558,-60.046179
2024-02-26,Teclado,Armazenamento,Leste,Diego Lima,6070,27,1887.1675196630356,4182.83,Desconhecida,,
2025-12-22,Memória RAM,Informática,Norte,Bruno Costa,10407,20,2593.5888778942167,7813.41,Porto Velho,-8.767691,-63.908832
2025-02-06,Headphone,Periféricos,Sul,Carla Dias,1338,18,7705.022351600662,-6367.02,Blumenau,-26.915617,-49.072297
2024-04-27,Memória RAM,Informática,Norte,Eva Santos,5794,27,2836.7173372202296,2957.28,Belém,-1.458402,-48.482113
2024-06-02,Headset,Periféricos,Norte,Carla Dias,890,22,2824.2870279367007,-1934.29,Manaus,-3.07823,-60.064591
2023-06-04,Webcam,Armazenamento,Leste,Ana Silva,1519,16,4797.790635719073,-3278.79,Desconhecida,,
2023-04-02,Webcam,Periféricos,Sul,Ana Silva,9731,2,7770.124612491677,1960.88,Curitiba,-25.426022,-49.295277
2025-09-08,Memória RAM,Periféricos,Norte,Bruno Costa,2150,5,7865.997131947763,-5716.0,Macapá,0.024536,-51.055524
2024-03-30,Mouse,Informática,Sul,Eva Santos,1621,18,4670.891072316424,-3049.8900000000003,Maringá,-23.445612,-51.981359
2024-08-20,Mouse,Armazenamento,Sul,Eva Santos,1686,3,88.60919685506565,1597.39,Blumenau,-26.915751,-49.070145
2024-05-24,SSD,Informática,Sul,Carla Dias,468,27,7213.199882085725,-6745.2,Joinville,-26.258299,-48.828016
2024-01-21,SSD,Armazenamento,Oeste,Bruno Costa,10606,22,4596.284679450221,6009.72,Desconhecida,,
2024-02-09,Webcam,Informática,Oeste,Eva Santos,5303,17,2978.691553656292,2324.31,Desconhecida,,
2023-09-03,Headset,Periféricos,Oeste,Ana Silva,2044,16,6647.225516846232,-4603.23,Desconhecida,,
2025-01-11,Teclado,Informática,Oeste,Carla Dias,11164,6,3246.673078053624,7917.33,Desconhecida,,
2024-10-22,Teclado,Armazenamento,Leste,Diego Lima,8141,19,349.63248910609616,7791.37,Desconhecida,,
2024-10-11,SSD,Armazenamento,Norte,Ana Silva,9617,7,6582.892006611589,3034.11,Palmas,-10.250668,-48.28242
2025-06-19,Headset,Periféricos,Oeste,Bruno Costa,11425,18,4403.2064560765175,7021.79,Desconhecida,,
2023-03-06,SSD,Armazenamento,Leste,Eva Santos,8742,14,2758.096822735634,5983.9,Desconhecida,,
2025-11-02,Teclado,Informática,Norte,Ana Silva,6085,6,2067.067620722501,4017.93,Boa Vista,2.822824,-60.717723
2023-08-01,Memória RAM,Periféricos,Oeste,Diego Lima,873,8,4782.875878570171,-3909.88,Desconhecida,,
2023-08-30,SSD,Armazenamento,Norte,Diego Lima,2479,15,1727.752421942793,751.25,Boa Vista,2.80148,-60.673886
2024-05-07,Headphone,Armazenamento,Oeste,Bruno Costa,9477,15,2644.8990215314657,6832.1,Desconhecida,,
2023-12-04,Memória RAM,Informática,Leste,Ana Silva,2920,15,5121.32005055875,-2201.32,Desconhecida,,
2023-06-22,SSD,Informática,Sul,Carla Dias,7695,16,7061.832047214982,633.1700000000001,Maringá,-23.449995,-51.902677
2024-11-02,Webcam,Periféricos,Sul,Ana Silva,4996,1,4300.491400861462,695.5100000000002,Maringá,-23.409057,-51.908682
2023-06-13,SSD,Armazenamento,Norte,Diego Lima,417,11,6092.122674528813,-5675.12,Manaus,-3.093892,-60.052694
2024-04-09,Webcam,Informática,Leste,Bruno Costa,719,27,6123.439981803292,-5404.44,Desconhecida,,
2025-09-21,Headset,Periféricos,Sul,Bruno Costa,10898,29,5341.683305062344,5556.32,Londrina,-23.284573,-51.183931
2024-05-11,Teclado,Armazenamento,Oeste,Carla Dias,2123,25,2027.0396344297,95.96000000000004,Desconhecida,,
2024-11-30,Memória RAM,Armazenamento,Sul,Bruno Costa,8887,5,6944.965697349916,1942.03,Porto Alegre,-30.027845,-51.249148
2024-01-30,Memória RAM,Periféricos,Norte,Bruno Costa,2972,5,3535.3031926653666,-563.3000000000002,Manaus,-3.161883,-59.974111
2024-12-03,Mouse,Periféricos,Norte,Bruno Costa,4610,29,430.1490919707485,4179.85,Boa Vista,2.841953,-60.707627
2023-11-04,Mouse,Informática,Leste,Bruno Costa,420,28,2017.332346950639,-1597.33,Desconhecida,,
2023-07-02,Teclado,Armazenamento,Norte,Bruno Costa,7791,21,6143.14296446658,1647.8599999999997,Macapá,0.006741,-51.032125
2024-09-20,Mouse,Armazenamento,Sul,Diego Lima,9080,6,627.5360196745158,8452.46,Porto Alegre,-30.02428,-51.250054
2024-05-24,Memória RAM,Armazenamento,Sul,Ana Silva,6830,2,1247.126065066897,5582.87,Blumenau,-26.943822,-49.01848
2024-06-29,SSD,Periféricos,Sul,Eva Santos,1407,6,5578.276383050299,-4171.28,Caxias do Sul,-29.214524,-51.156168
2024-09-15,Headset,Informática,Sul,Bruno Costa,8400,14,7149.398254642121,1250.6000000000004,Joinville,-26.347784,-48.881513
2024-08-16,Headset,Armazenamento,Leste,Eva Santos,5520,11,5099.157480056484,420.84000000000015,Desconhecida,,
2025-01-13,Teclado,Periféricos,Oeste,Eva Santos,5008,4,1840.5451463300724,3167.45,Desconhecida,,
2024-07-07,Mouse,Armazenamento,Oeste,Diego Lima,8731,24,503.037004936425,8227.96,Desconhecida,,
2023-01-21,SSD,Informática,Leste,Bruno Costa,9060,29,4951.802533798469,4108.2,Desconhecida,,
2024-07-07,Headset,Armazenamento,Norte,Eva Santos,7149,27,455.3967372148187,6693.6,Rio Branco,-9.953599,-67.848566
2024-02-01,Headset,Informática,Oeste,Bruno Costa,270,25,4932.758651378716,-4662.76,Desconhecida,,
2024-09-16,Headphone,Informática,Norte,Carla Dias,7058,9,1866.5931577558729,5191.41,Palmas,-10.21908,-48.340274
2023-04-15,Headphone,Armazenamento,Oeste,Carla Dias,10994,24,7244.876014277931,3749.12,Desconhecida,,
2023-07-11,Memória RAM,Armazenamento,Norte,Carla Dias,2453,3,3842.733934419906,-1389.73,Belém,-1.452724,-48.455582
2023-01-17,Headset,Informática,Leste,Eva Santos,5011,26,1853.5923918127896,3157.41,Desconhecida,,
2024-01-28,Teclado,Periféricos,Sul,Carla Dias,3061,16,6836.910907144045,-3775.91,Caxias do Sul,-29.122181,-51.201499
2024-02-29,Webcam,Informática,Norte,Diego Lima,9141,11,2091.960355704266,7049.04,Macapá,0.080817,-51.030632
2023-05-09,Webcam,Armazenamento,Sul,Diego Lima,11722,27,2508.264686077014,9213.74,Joinville,-26.272805,-48.830113
2024-07-25,SSD,Armazenamento,Norte,Eva Santos,10448,4,6687.4809605192095,3760.52,Belém,-1.454618,-48.497908
2023-01-29,Headset,Periféricos,Norte,Bruno Costa,7386,1,2525.63287602072,4860.37,Macapá,0.064208,-51.043706
2025-10-30,Headset,Informática,Norte,Ana Silva,5715,25,3328.497052306648,2386.5,Rio Branco,-9.925574,-67.827049
2023-08-30,Memória RAM,Informática,Norte,Bruno Costa,6681,21,2833.5121124102234,3847.49,Manaus,-3.082752,-60.05054
2023-08-20,Headset,Informática,Norte,Bruno Costa,1259,22,1001.8905172165768,257.11,Rio Branco,-10.021193,-67.834425
2025-02-27,Teclado,Armazenamento,Sul,Bruno Costa,7079,16,388.0548329948631,6690.95,Blumenau,-26.94049,-49.046099
2024-12-15,Headphone,Informática,Norte,Bruno Costa,1400,19,5818.362138562972,-4418.36,Rio Branco,-10.024665,-67.839364
2025-01-28,Headset,Periféricos,Sul,Ana Silva,10982,16,5189.486021570908,5792.51,Porto Alegre,-30.071624,-51.178039
2025-03-12,Headset,Armazenamento,Leste,Carla Dias,8327,11,2316.339255012293,6010.66,Desconhecida,,
2025-02-14,Memória RAM,Armazenamento,Oeste,Bruno Costa,1799,26,2421.1450698802378,-622.1500000000001,Desconhecida,,
2024-12-26,Mouse,Informática,Norte,Diego Lima,7501,8,7564.445801428756,-63.44999999999982,Boa Vista,2.833975,-60.717366
2023-07-19,Memória RAM,Periféricos,Oeste,Eva Santos,6061,23,7902.355327689258,-1841.36,Desconhecida,,
2025-08-02,Memória RAM,Armazenamento,Sul,Eva Santos,9687,1,3829.604433610853,5857.4,Maringá,-23.389542,-51.943004
2023-03-20,Teclado,Armazenamento,Leste,Diego Lima,3106,26,6435.41782421343,-3329.42,Desconhecida,,
2025-08-13,SSD,Informática,Leste,Bruno Costa,10788,28,5914.552136885374,4873.45,Desconhecida,,
2025-05-05,Headset,Informática,Leste,Ana Silva,5978,21,2434.756259335412,3543.24,Desconhecida,,
2024-04-11,Memória RAM,Periféricos,Oeste,Carla Dias,5144,26,543.8166673221886,4600.18,Desconhecida,,
2024-08-03,Memória RAM,Informática,Sul,Eva Santos,11706,9,1209.045556508725,10496.95,Caxias do Sul,-29.216578,-51.216837
2025-07-28,Mouse,Periféricos,Norte,Carla Dias,6586,28,6719.289406646046,-133.28999999999996,Porto Velho,-8.776774,-63.856402
2024-03-24,Memória RAM,Armazenamento,Norte,Ana Silva,8826,27,5871.213454370546,2954.79,Macapá,0.047645,-51.067364
2023-03-28,Webcam,Periféricos,Sul,Eva Santos,7764,12,5341.531968141241,2422.4700000000003,Blumenau,-26.943541,-49.034126
2023-04-11,SSD,Periféricos,Oeste,Carla Dias,9144,22,1114.7387470374547,8029.26,Desconhecida,,
2025-10-28,Headset,Periféricos,Norte,Ana Silva,1865,8,5148.251044608156,-3283.25,Rio Branco,-9.931924,-67.796114
2025-04-24,Headset,Armazenamento,Sul,Carla Dias,8300,26,6195.446465425474,2104.55,Curitiba,-25.438705,-49.240876
2023-03-28,Mouse,Informática,Norte,Bruno Costa,10257,17,6895.965858893502,3361.03,Rio Branco,-9.970317,-67.813046
2023-02-12,Teclado,Armazenamento,Leste,Ana Silva,3633,10,184.79173121345627,3448.21,Desconhecida,,
2024-02-12,Headset,Informática,Norte,Carla Dias,7825,27,5501.042806877544,2323.96,Palmas,-10.29322,-48.300155
2024-10-25,Webcam,Periféricos,Oeste,Bruno Costa,1907,7,231.25343237737903,1675.75,Desconhecida,,
2025-11-06,Headset,Periféricos,Sul,Bruno Costa,1959,19,5678.432936704034,-3719.43,Caxias do Sul,-29.207623,-51.135428
2023-05-28,Webcam,Periféricos,Oeste,Ana Silva,5689,25,5114.121208677479,574.8800000000001,Desconhecida,,
2023-10-04,SSD,Periféricos,Sul,Diego Lima,6198,6,1254.9150743182622,4943.08,Curitiba,-25.471369,-49.321477
2023-08-20,SSD,Periféricos,Leste,Eva Santos,11349,21,6147.684270653432,5201.32,Desconhecida,,
2024-01-01,Headphone,Informática,Sul,Ana Silva,11567,24,621.3131360623539,10945.69,Maringá,-23.38934,-51.970557
2024-03-11,Headphone,Informática,Norte,Bruno Costa,11837,24,6625.078288057497,5211.92,Manaus,-3.112145,-60.04827
2024-02-03,Webcam,Periféricos,Norte,Bruno Costa,10662,28,2154.479619197973,8507.52,Manaus,-3.095979,-59.976736
2024-05-13,Teclado,Armazenamento,Leste,Ana Silva,10012,28,5535.706749421267,4476.29,Desconhecida,,
2024-06-23,Headset,Armazenamento,Sul,Diego Lima,1301,19,7395.6195808932125,-6094.62,Londrina,-23.271268,-51.20131
2024-07-16,Memória RAM,Periféricos,Leste,Eva Santos,5642,18,2771.430035413716,2870.57,Desconhecida,,
2024-03-17,Headset,Informática,Norte,Carla Dias,6861,15,4062.92109728812,2798.08,Macapá,-0.009905,-51.030152
2025-02-11,Headphone,Armazenamento,Oeste,Ana Silva,6452,2,3747.894828887567,2704.11,Desconhecida,,
2023-12-16,Memória RAM,Armazenamento,Leste,Eva Santos,4897,14,1328.2818845779154,3568.7200000000003,Desconhecida,,
2024-06-03,Webcam,Armazenamento,Oeste,Eva Santos,10565,21,4755.271123086833,5809.73,Desconhecida,,
2023-05-18,Memória RAM,Periféricos,Oeste,Bruno Costa,11009,10,5964.575194685908,5044.42,Desconhecida,,
2025-09-18,Headset,Armazenamento,Sul,Carla Dias,8552,28,7341.648645076648,1210.3500000000004,Blumenau,-26.89493,-49.104287
2024-01-03,Headset,Armazenamento,Leste,Ana Silva,10836,16,6818.356605064141,4017.64,Desconhecida,,
2023-12-26,Teclado,Armazenamento,Oeste,Bruno Costa,4831,7,4119.353487446011,711.6499999999996,Desconhecida,,
2025-07-09,Mouse,Armazenamento,Oeste,Bruno Costa,2657,8,5774.615863734523,-3117.62,Desconhecida,,
2023-11-25,Memória RAM,Informática,Sul,Diego Lima,3113,10,6422.204633921231,-3309.2,Blumenau,-26.918196,-49.099537
2025-08-19,Headphone,Periféricos,Sul,Eva Santos,3578,15,3988.4306128077214,-410.42999999999984,Blumenau,-26.95243,-49.043741
2024-04-07,Headphone,Periféricos,Norte,Ana Silva,11717,8,994.1862807778004,10722.81,Boa Vista,2.793024,-60.636171
2025-08-03,Mouse,Informática,Oeste,Ana Silva,7644,13,3548.411649671177,4095.59,Desconhecida,,
2025-08-20,Headset,Informática,Norte,Ana Silva,4105,12,6752.426062556394,-2647.4300000000003,Rio Branco,-10.002892,-67.82774
2025-04-15,Teclado,Periféricos,Oeste,Bruno Costa,3855,8,4805.399930718381,-950.3999999999996,Desconhecida,,
2023-06-18,Teclado,Armazenamento,Norte,Diego Lima,11747,15,5817.710345913965,5929.29,Porto Velho,-8.780875,-63.934976
2023-08-05,Headphone,Armazenamento,Sul,Carla Dias,4188,26,1547.3227354484932,2640.6800000000003,Maringá,-23.4123,-51.963198
2024-01-13,Teclado,Periféricos,Leste,Bruno Costa,9394,12,7717.555124231165,1676.4399999999996,Desconhecida,,
2023-04-29,SSD,Armazenamento,Sul,Carla Dias,863,11,3280.317793587011,-2417.32,Londrina,-23.28916,-51.183666
2023-07-09,Mouse,Informática,Norte,Diego Lima,7410,19,5256.793339924413,2153.21,Macapá,0.002934,-51.043748
2025-02-05,Headset,Armazenamento,Norte,Eva Santos,11230,14,229.4682563575937,11000.53,Macapá,0.000601,-51.04157
2024-01-05,SSD,Armazenamento,Leste,Ana Silva,7161,27,1088.3685570619073,6072.63,Desconhecida,,
2023-05-29,Mouse,Armazenamento,Oeste,Carla Dias,9029,18,6273.711417488558,2755.29,Desconhecida,,
2024-10-13,Webcam,Periféricos,Norte,Bruno Costa,8671,13,7746.318008520417,924.6800000000004,Rio Branco,-9.965846,-67.782978
2025-02-08,Memória RAM,Informática,Norte,Carla Dias,1896,4,2614.8384120393875,-718.8400000000001,Macapá,0.022461,-51.031898
2024-01-09,Headphone,Armazenamento,Norte,Eva Santos,1357,17,374.4714207348175,982.53,Rio Branco,-9.988272,-67.869672
2025-02-19,Teclado,Periféricos,Leste,Ana Silva,10484,19,2938.0634876826894,7545.94,Desconhecida,,
2023-06-09,Webcam,Armazenamento,Sul,Carla Dias,934,27,218.3475918097008,715.65,Porto Alegre,-30.058898,-51.190177
2023-12-17,Teclado,Informática,Norte,Eva Santos,2846,9,1603.5948907187556,1242.41,Palmas,-10.297703,-48.374076
2025-06-10,SSD,Armazenamento,Leste,Bruno Costa,7223,23,6039.578359225608,1183.42,Desconhecida,,
2024-06-06,Headset,Informática,Norte,Diego Lima,5186,7,7501.74011300345,-2315.74,Macapá,0.002931,-51.058041
2024-06-05,Headset,Armazenamento,Oeste,Bruno Costa,7277,1,772.5967482015823,6504.4,Desconhecida,,
2025-02-21,Headset,Informática,Leste,Ana Silva,3868,7,4498.574168179233,-630.5699999999997,Desconhecida,,
2023-09-30,Teclado,Armazenamento,Norte,Bruno Costa,5925,26,2090.736301302333,3834.26,Macapá,0.008586,-51.116417
2025-07-24,Webcam,Informática,Leste,Bruno Costa,8060,7,1181.348276287922,6878.65,Desconhecida,,
2023-07-02,Headset,Armazenamento,Norte,Bruno Costa,2843,20,1814.323420741136,1028.68,Manaus,-3.085864,-60.0345
2024-05-02,Webcam,Armazenamento,Sul,Bruno Costa,775,7,4655.883494581843,-3880.88,Londrina,-23.297764,-51.136726
2025-04-25,Teclado,Periféricos,Norte,Ana Silva,3858,8,595.8652514361714,3262.13,Boa Vista,2.797129,-60.696161
2023-05-04,SSD,Periféricos,Leste,Eva Santos,7009,16,3519.0112816538667,3489.99,Desconhecida,,
2025-09-11,Webcam,Informática,Oeste,Carla Dias,9103,3,1151.004579564898,7952.0,Desconhecida,,
2025-02-28,SSD,Armazenamento,Oeste,Diego Lima,7842,13,2239.602254964293,5602.4,Desconhecida,,
2024-02-18,Teclado,Informática,Oeste,Carla Dias,6548,10,1590.77429156665,4957.23,Desconhecida,,
2024-11-16,Teclado,Periféricos,Norte,Carla Dias,7402,18,7073.165958660706,328.8299999999999,Macapá,0.040372,-51.117374
2023-04-23,Headphone,Informática,Sul,Diego Lima,11871,7,5687.449740500613,6183.55,Joinville,-26.270276,-48.801334
2025-06-06,Teclado,Informática,Norte,Ana Silva,1705,21,6958.223625263966,-5253.22,Boa Vista,2.839545,-60.673002
2023-05-02,Teclado,Periféricos,Oeste,Diego Lima,11975,21,3117.0256496177244,8857.97,Desconhecida,,
2023-02-08,Mouse,Armazenamento,Leste,Ana Silva,9017,5,2562.233849641067,6454.77,Desconhecida,,
2024-05-11,Headset,Informática,Oeste,Carla Dias,4337,23,3094.250583590315,1242.75,Desconhecida,,
2025-02-18,Headphone,Periféricos,Leste,Ana Silva,7917,25,226.90171013730716,7690.1,Desconhecida,,
2025-07-31,Memória RAM,Armazenamento,Sul,Eva Santos,186,27,5819.657859176581,-5633.66,Londrina,-23.257565,-51.202108
2023-05-29,Headphone,Periféricos,Leste,Diego Lima,1937,24,2850.19785860902,-913.1999999999998,Desconhecida,,
2025-10-18,Headphone,Informática,Norte,Eva Santos,6433,22,2561.52452432819,3871.48,Porto Velho,-8.71201,-63.926852
2024-10-22,Memória RAM,Armazenamento,Norte,Carla Dias,8210,7,4817.277237734621,3392.7200000000003,Boa Vista,2.864062,-60.697938
2023-10-29,Mouse,Armazenamento,Norte,Diego Lima,11069,25,3535.099300741746,7533.9,Manaus,-3.16495,-60.022135
2023-08-26,SSD,Periféricos,Leste,Carla Dias,8215,27,7848.279476333276,366.72000000000025,Desconhecida,,
2024-10-08,Teclado,Periféricos,Norte,Eva Santos,4030,22,2901.5240997585065,1128.48,Boa Vista,2.797284,-60.64295
2024-10-24,Headset,Periféricos,Norte,Carla Dias,6082,17,4942.055070286674,1139.9399999999996,Porto Velho,-8.76528,-63.886808
2023-08-24,Webcam,Armazenamento,Norte,Diego Lima,10236,4,2548.2767168284417,7687.719999999999,Palmas,-10.220059,-48.350151
2023-07-22,Memória RAM,Armazenamento,Sul,Diego Lima,8478,24,7925.512243268401,552.4899999999998,Joinville,-26.32648,-48.821117
2023-09-13,SSD,Informática,Leste,Carla Dias,6483,23,3605.279394983415,2877.72,Desconhecida,,
2024-08-20,Memória RAM,Armazenamento,Leste,Diego Lima,5909,16,5102.30018206508,806.6999999999998,Desconhecida,,
2024-10-23,Teclado,Informática,Oeste,Diego Lima,6635,19,1083.6356339452022,5551.36,Desconhecida,,
2023-08-23,Mouse,Periféricos,Leste,Carla Dias,11418,10,5885.551781720172,5532.45,Desconhecida,,
2024-06-17,Memória RAM,Periféricos,Sul,Eva Santos,5217,3,2212.1436583749264,3004.86,Maringá,-23.43474,-51.935408
2025-05-09,Teclado,Armazenamento,Leste,Diego Lima,811,27,3633.016962411001,-2822.02,Desconhecida,,
2025-02-08,Teclado,Periféricos,Sul,Diego Lima,8123,3,7074.413853633467,1048.59,Curitiba,-25.476515,-49.277798
2024-06-24,Mouse,Periféricos,Sul,Diego Lima,6536,28,7766.775917890003,-1230.7799999999995,Maringá,-23.408693,-51.93726
2023-08-01,Headphone,Armazenamento,Leste,Diego Lima,10152,17,3442.611046575628,6709.389999999999,Desconhecida,,
2024-04-07,Headphone,Informática,Oeste,Carla Dias,8037,10,6691.637130199639,1345.3599999999997,Desconhecida,,
